Nation,Total Units,Total Fatalities,Total Serious Injuries,Total Minor Injuries,Year,Month,Day,Time,Speed Limit,Moisture,Adverse Weather Conditions,DayNight,Crash Type,Crash Severity,Alcohol Related ,Drug Related
AUS,2,0,0,1,2017, January, Wednesday,12:00,100, Dry, N, Daylight, Side Swipe, Minor Injury, N, N
AUS,2,0,0,0,2017, January, Thursday,23:10,50, Wet, Y, Night, Side Swipe, Not Injured, N, N
AUS,2,0,0,0,2017, January, Thursday,23:40,50, Wet, N, Night, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, January, Friday,0:00,60, Wet, Y, Night, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,0,2017, January, Monday,23:30,60, Dry, N, Night, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, January, Friday,3:50,50, Dry, N, Night, Hit Fixed Object, Not Injured, Y, Y
AUS,2,0,0,0,2017, January, Friday,5:50,60, Wet, Y, Night, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,0,2017, January, Thursday,13:00,50, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,1,2017, January, Friday,5:50,50, Wet, Y, Night, Right Angle, Minor Injury, N, N
AUS,3,0,0,1,2017, January, Thursday,8:40,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, January, Friday,8:40,60, Wet, Y, Daylight, Right Angle, Not Injured, N, N
AUS,3,0,0,0,2017, January, Thursday,12:00,50, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,0,2017, January, Thursday,15:30,80, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, January, Friday,9:00,50, Wet, Y, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, January, Friday,10:10,80, Wet, Y, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,0,2017, January, Friday,11:00,60, Wet, Y, Daylight, Head On, Not Injured, N, N
AUS,2,0,0,0,2017, January, Friday,11:50,60, Wet, Y, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,1,0,2017, January, Friday,9:50,80, Wet, Y, Daylight, Hit Fixed Object, Major Injury, N, N
AUS,2,0,0,0,2017, January, Friday,6:40,50, Wet, Y, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,0,2017, January, Friday,9:00,60, Wet, Y, Daylight, Side Swipe, Not Injured, N, N
AUS,2,1,0,2,2017, January, Friday,0:20,110, Dry, N, Night, Head On, Fatal, Y, Y
AUS,2,0,0,0,2017, January, Thursday,21:00,80, Dry, N, Night, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, January, Friday,9:30,60, Wet, Y, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,1,0,2017, January, Friday,12:30,60, Wet, Y, Daylight, Hit Pedestrian, Major Injury, N, N
AUS,3,0,0,0,2017, January, Friday,12:50,70, Wet, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,3,2017, January, Friday,12:50,60, Wet, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,1,2017, January, Friday,6:40,100, Wet, Y, Daylight, Hit Fixed Object, Minor Injury, N, N
AUS,2,0,0,0,2017, January, Friday,12:00,60, Wet, Y, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, January, Friday,15:00,90, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, January, Friday,11:50,60, Wet, Y, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, January, Friday,14:40,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, January, Friday,15:00,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,1,2017, January, Friday,16:20,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, January, Friday,12:20,50, Wet, Y, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,1,2017, January, Friday,14:40,90, Wet, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, January, Friday,16:10,110, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,1,0,2017, January, Friday,15:50,80, Dry, N, Daylight, Rear End, Major Injury, N, N
AUS,2,0,0,0,2017, January, Friday,17:10,70, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, January, Friday,16:30,50, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,3,0,0,0,2017, January, Friday,15:00,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, January, Friday,17:40,50, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,3,0,0,0,2017, January, Friday,8:00,70, Wet, Y, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, January, Friday,14:00,60, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,1,2017, January, Saturday,4:40,50, Dry, N, Night, Rear End, Minor Injury, N, N
AUS,2,0,0,1,2017, January, Saturday,5:20,100, Dry, N, Night, Hit Fixed Object, Minor Injury, Y, N
AUS,2,0,0,0,2017, January, Friday,18:30,90, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,1,2017, January, Friday,17:50,50, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,1,2017, January, Saturday,9:50,70, Dry, N, Daylight, Side Swipe, Minor Injury, N, N
AUS,2,0,0,1,2017, January, Saturday,11:10,50, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, January, Saturday,9:00,80, Dry, N, Daylight, Head On, Not Injured, N, N
AUS,2,0,0,1,2017, January, Saturday,12:20,60, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,1,2017, January, Saturday,12:50,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, January, Saturday,15:00,40, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,0,2017, January, Saturday,13:50,70, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,1,2017, January, Saturday,15:00,60, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,0,2017, January, Saturday,16:20,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,1,2017, January, Saturday,13:00,100, Dry, N, Daylight, Hit Fixed Object, Minor Injury, N, Y
AUS,2,0,0,0,2017, January, Saturday,18:00,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,0,2017, January, Sunday,4:40,50, Dry, N, Night, Rear End, Not Injured, N, N
AUS,2,0,0,1,2017, January, Sunday,5:00,60, Dry, N, Night, Hit Fixed Object, Minor Injury, Y, N
AUS,2,0,0,0,2017, January, Saturday,13:30,50, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,1,2017, January, Saturday,9:20,60, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,1,2017, January, Sunday,10:30,50, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,0,2017, January, Sunday,11:30,50, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,1,0,2017, January, Sunday,8:20,100, Dry, N, Daylight, Hit Fixed Object, Major Injury, N, N
AUS,3,0,0,0,2017, January, Sunday,11:20,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, January, Sunday,11:40,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, January, Friday,15:30,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,0,2017, January, Sunday,12:30,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,1,2017, January, Sunday,10:20,50, Dry, N, Daylight, Hit Fixed Object, Minor Injury, N, Y
AUS,3,0,0,2,2017, January, Saturday,15:50,60, Dry, N, Daylight, Hit Fixed Object, Minor Injury, Y, N
AUS,2,0,0,0,2017, January, Sunday,15:10,50, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,2,2017, January, Sunday,18:10,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,3,0,0,0,2017, January, Sunday,16:10,50, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,0,2017, January, Sunday,15:30,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,3,0,0,1,2017, January, Sunday,18:30,50, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,1,2017, January, Sunday,19:40,50, Dry, N, Daylight, Head On, Minor Injury, N, N
AUS,5,0,0,3,2017, January, Sunday,21:00,80, Dry, N, Night, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, January, Sunday,19:50,80, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, January, Monday,8:30,50, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, January, Monday,9:00,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, January, Monday,8:30,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, January, Sunday,12:30,40, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,3,0,0,0,2017, January, Friday,11:30,100, Wet, Y, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,1,2017, January, Monday,13:50,50, Dry, N, Daylight, Side Swipe, Minor Injury, N, Y
AUS,2,0,0,1,2017, January, Monday,14:50,80, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,1,2017, January, Friday,11:10,50, Wet, Y, Daylight, Hit Pedestrian, Minor Injury, N, N
AUS,2,0,0,0,2017, January, Monday,11:40,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, January, Monday,16:00,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,3,0,0,0,2017, January, Monday,15:50,50, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,2,2017, January, Friday,13:50,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, January, Monday,17:50,50, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,1,2017, January, Monday,18:20,50, Dry, N, Daylight, Side Swipe, Minor Injury, N, N
AUS,4,0,0,0,2017, January, Monday,16:50,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,4,0,2,0,2017, January, Monday,16:30,80, Dry, N, Daylight, Head On, Major Injury, N, Y
AUS,2,0,0,1,2017, January, Monday,16:20,60, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,1,0,2017, January, Sunday,23:50,50, Dry, N, Night, Hit Fixed Object, Major Injury, N, N
AUS,4,0,0,2,2017, January, Monday,16:20,80, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, January, Monday,17:50,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, January, Monday,16:20,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,3,0,2,0,2017, January, Monday,12:20,80, Dry, N, Daylight, Head On, Major Injury, N, N
AUS,2,0,0,0,2017, January, Monday,21:50,50, Dry, N, Night, Rear End, Not Injured, N, N
AUS,3,0,0,0,2017, January, Tuesday,6:00,100, Dry, N, Night, Hit Fixed Object, Not Injured, N, N
AUS,3,0,0,2,2017, January, Monday,12:40,60, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,5,0,0,0,2017, January, Tuesday,9:40,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, January, Tuesday,10:20,60, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,0,2017, January, Tuesday,7:20,100, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,3,0,0,0,2017, January, Tuesday,7:50,80, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,4,0,0,1,2017, January, Tuesday,11:50,50, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,0,2017, January, Tuesday,12:50,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,1,2017, January, Sunday,2:30,60, Dry, N, Night, Hit Pedestrian, Minor Injury, N, N
AUS,2,0,0,0,2017, January, Thursday,13:00,60, Dry, N, Daylight, Head On, Not Injured, N, N
AUS,2,0,0,0,2017, January, Tuesday,10:50,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,4,0,0,0,2017, January, Tuesday,14:40,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, January, Tuesday,17:50,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,0,2017, January, Monday,14:00,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,3,0,0,0,2017, January, Tuesday,18:20,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,3,0,0,1,2017, January, Tuesday,15:20,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, January, Monday,20:50,80, Dry, N, Night, Rear End, Not Injured, N, N
AUS,2,0,0,1,2017, January, Tuesday,17:30,60, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,1,2017, January, Tuesday,17:50,60, Dry, N, Daylight, Hit Fixed Object, Minor Injury, N, N
AUS,2,0,0,0,2017, January, Wednesday,8:50,50, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,0,2017, January, Wednesday,8:30,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,0,2017, January, Tuesday,13:00,60, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,0,2017, January, Tuesday,15:00,80, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,1,2017, January, Tuesday,17:30,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, January, Wednesday,12:50,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, January, Wednesday,11:00,50, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, January, Wednesday,13:50,60, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,0,2017, January, Wednesday,13:40,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, January, Tuesday,15:30,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,0,2017, January, Wednesday,14:40,50, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,0,2017, January, Wednesday,13:20,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, January, Wednesday,16:40,110, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, January, Wednesday,13:20,50, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, January, Tuesday,17:30,50, Dry, N, Daylight, Head On, Not Injured, N, N
AUS,2,0,0,0,2017, January, Wednesday,18:00,80, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, January, Wednesday,14:00,50, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,1,2017, January, Tuesday,15:50,60, Dry, N, Daylight, Side Swipe, Minor Injury, N, N
AUS,2,0,0,1,2017, January, Wednesday,16:50,60, Dry, N, Daylight, Side Swipe, Minor Injury, N, N
AUS,2,0,0,0,2017, January, Wednesday,17:20,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, January, Wednesday,11:20,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,3,0,0,0,2017, January, Wednesday,17:30,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,3,0,0,0,2017, January, Wednesday,17:40,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,1,2017, January, Wednesday,18:10,70, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,3,0,0,0,2017, January, Wednesday,18:00,80, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, January, Wednesday,16:10,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, January, Wednesday,12:00,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, January, Wednesday,20:10,60, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,1,2017, January, Wednesday,17:00,110, Dry, N, Daylight, Hit Fixed Object, Minor Injury, N, N
AUS,2,0,0,0,2017, January, Thursday,2:00,60, Dry, N, Night, Hit Fixed Object, Not Injured, N, N
AUS,3,0,0,0,2017, January, Thursday,4:30,100, Dry, N, Night, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,0,2017, January, Thursday,7:10,60, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,0,2017, January, Wednesday,12:40,50, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, January, Wednesday,6:50,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,1,2017, January, Thursday,5:50,50, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,3,0,0,0,2017, January, Thursday,8:10,70, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,1,2017, January, Thursday,7:10,60, Dry, N, Daylight, Side Swipe, Minor Injury, N, N
AUS,2,0,0,0,2017, January, Thursday,7:00,80, Dry, N, Daylight, Head On, Not Injured, N, N
AUS,2,0,0,1,2017, January, Thursday,8:50,60, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,1,0,2017, January, Tuesday,8:00,40, Dry, N, Daylight, Right Angle, Major Injury, N, N
AUS,2,0,0,0,2017, January, Thursday,6:30,100, Dry, N, Daylight, Hit Fixed Object, Not Injured, Y, N
AUS,2,0,1,0,2017, January, Sunday,14:20,100, Dry, N, Daylight, Rear End, Major Injury, N, N
AUS,3,0,0,0,2017, January, Thursday,11:10,80, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,1,2017, January, Thursday,9:40,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,2,2017, January, Thursday,14:00,50, Dry, N, Daylight, Right Angle, Minor Injury, N, N
AUS,2,0,0,0,2017, January, Wednesday,15:00,50, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,0,2017, January, Thursday,7:30,50, Dry, N, Daylight, Head On, Not Injured, N, N
AUS,2,0,0,0,2017, January, Thursday,13:40,50, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,0,2017, January, Thursday,9:20,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,0,2017, January, Thursday,15:30,100, Dry, N, Daylight, Head On, Not Injured, N, N
AUS,3,0,1,1,2017, January, Thursday,13:30,60, Dry, N, Daylight, Side Swipe, Major Injury, N, N
AUS,2,0,0,0,2017, January, Thursday,16:30,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,1,2017, January, Thursday,15:50,50, Dry, N, Daylight, Side Swipe, Minor Injury, N, N
AUS,2,0,0,0,2017, January, Wednesday,22:10,100, Dry, N, Night, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,0,2017, January, Thursday,17:30,110, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,3,0,0,0,2017, January, Thursday,17:50,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,1,2017, January, Thursday,5:10,60, Dry, N, Night, Right Angle, Minor Injury, N, N
AUS,10,0,0,0,2017, January, Thursday,22:10,60, Wet, Y, Night, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, January, Wednesday,16:30,60, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,3,0,0,1,2017, January, Thursday,21:30,60, Wet, Y, Night, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, January, Thursday,22:10,60, Wet, Y, Night, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, January, Thursday,22:30,60, Wet, Y, Night, Right Angle, Not Injured, N, N
AUS,3,0,0,1,2017, January, Thursday,9:30,60, Dry, N, Daylight, Side Swipe, Minor Injury, N, N
AUS,2,0,0,0,2017, January, Wednesday,12:00,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,1,2017, January, Friday,8:30,60, Dry, N, Daylight, Side Swipe, Minor Injury, N, N
AUS,2,0,0,0,2017, January, Friday,8:20,80, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,0,2017, January, Thursday,17:30,50, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, January, Thursday,11:30,50, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,3,0,0,0,2017, January, Friday,9:20,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,3,0,0,1,2017, January, Friday,10:00,80, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, January, Thursday,11:00,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,0,2017, January, Thursday,7:10,110, Dry, N, Daylight, Head On, Not Injured, N, N
AUS,2,0,0,0,2017, January, Thursday,9:00,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,1,2017, January, Thursday,23:20,60, Wet, Y, Night, Right Angle, Minor Injury, N, N
AUS,2,0,0,0,2017, January, Thursday,21:30,60, Wet, Y, Night, Rear End, Not Injured, N, N
AUS,2,0,0,1,2017, January, Thursday,15:10,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, January, Friday,11:40,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,3,0,0,3,2017, January, Thursday,21:00,90, Wet, Y, Night, Head On, Minor Injury, N, N
AUS,2,0,0,0,2017, January, Thursday,18:10,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,2,2017, January, Thursday,20:40,60, Wet, Y, Night, Hit Fixed Object, Minor Injury, Y, N
AUS,2,0,0,1,2017, January, Thursday,20:50,60, Wet, Y, Night, Hit Fixed Object, Minor Injury, N, N
AUS,2,0,0,1,2017, January, Friday,15:20,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, January, Friday,13:00,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,0,2017, January, Friday,15:40,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,1,2017, January, Friday,15:20,60, Dry, N, Daylight, Side Swipe, Minor Injury, N, N
AUS,2,0,0,0,2017, January, Friday,13:10,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,0,2017, January, Friday,16:10,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,3,0,0,1,2017, January, Friday,15:50,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, January, Friday,19:00,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,1,2017, January, Friday,18:40,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, January, Friday,14:10,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,2,0,0,1,2017, January, Friday,9:00,60, Dry, N, Daylight, Side Swipe, Minor Injury, N, N
AUS,2,0,0,1,2017, January, Friday,13:00,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,1,2017, January, Friday,20:50,60, Dry, N, Night, Right Angle, Minor Injury, N, N
AUS,2,0,0,0,2017, January, Friday,22:50,60, Dry, N, Night, Right Angle, Not Injured, N, N
AUS,3,0,2,2,2017, January, Saturday,4:00,60, Dry, N, Night, Rear End, Major Injury, N, N
AUS,2,0,0,1,2017, January, Friday,6:00,50, Wet, N, Daylight, Side Swipe, Minor Injury, N, N
AUS,3,0,0,0,2017, January, Saturday,7:00,90, Dry, N, Daylight, Hit Fixed Object, Not Injured, N, N
AUS,2,0,0,0,2017, January, Saturday,7:20,60, Dry, N, Daylight, Right Angle, Not Injured, N, N
AUS,4,0,0,1,2017, January, Tuesday,16:00,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,3,0,0,1,2017, January, Friday,8:40,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, January, Saturday,9:00,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,1,2017, January, Saturday,8:40,80, Dry, N, Daylight, Head On, Minor Injury, N, N
AUS,2,0,0,0,2017, January, Saturday,9:50,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,1,2017, January, Saturday,10:30,60, Dry, N, Daylight, Rear End, Minor Injury, N, N
AUS,2,0,0,0,2017, January, Thursday,19:20,60, Dry, N, Daylight, Rear End, Not Injured, N, N
AUS,2,0,0,1,2017, January, Saturday,9:20,50, Dry, N, Daylight, Hit Fixed Object, Minor Injury, N, N
AUS,2,0,0,0,2017, January, Saturday,11:40,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,0,2017, January, Saturday,15:20,60, Dry, N, Daylight, Side Swipe, Not Injured, N, N
AUS,2,0,0,1,2017, January, Friday,17:40,60, Dry, N, Daylight, Hit Pedestrian, Minor Injury, N, N
AUS,2,0,0,1,2017, January, Saturday,13:50,50, Dry, N, Daylight, Side Swipe, Minor Injury, N, N
AUS,2,0,0,0,2017, January, Thursday,22:20,60, Wet, N, Night, Right Angle, Not Injured, N, Y
